source,target,prediction
299816,172549,N
170166,172549,N
214454,172549,N
244379,172549,N
244877,172549,N
51021,172555,N
189969,172555,N
279836,172555,N
131490,172555,N
283668,172555,N
50565,172555,N
100467,172555,N
275168,172578,N
296351,172578,N
8728,172582,N
65721,172582,N
197033,172582,N
163631,172592,N
226068,172592,N
45950,172592,N
242669,172623,N
183480,172623,N
319781,172624,N
50835,172624,N
214702,172624,N
291634,172624,N
320350,172664,N
16872,172664,N
20730,172664,N
197870,172680,N
243928,172680,N
294513,172680,N
13161,172752,N
23854,172752,N
228612,172752,N
257964,172764,N
154102,172764,N
66254,172835,N
138196,172835,N
21739,172835,N
156099,172901,N
284907,172904,N
28571,172904,N
286249,172904,N
312347,172904,N
167953,172904,N
310857,172904,N
324253,172904,N
5453,172913,N
81524,172913,N
247776,172913,N
60100,172913,N
133448,172921,N
176699,172930,N
186476,172930,N
192784,172930,N
290725,172930,N
301043,172930,N
162782,172930,N
149649,172930,N
23545,172930,N
95597,172939,N
232819,172939,N
5025,172954,N
91899,172954,N
41937,172954,N
157186,172954,N
274209,172954,N
64263,172954,N
10570,172961,N
185489,172961,N
261322,172961,N
226438,172961,N
82244,172961,N
290182,172961,N
198010,172961,N
66635,172972,N
48938,172972,N
312118,172972,N
203609,172972,N
38985,172972,N
47279,172972,N
99964,172972,N
96027,172983,N
150816,172986,N
173589,172986,N
143257,172986,N
274367,172986,N
205965,172986,N
63902,172986,N
32822,172986,N
287058,172988,N
168653,172988,N
314738,172988,N
90524,173023,N
22500,173023,N
313285,173023,N
95135,173023,N
173541,173023,N
272768,173023,N
37708,173025,N
128941,173025,P
186476,173025,N
313249,173025,N
271426,173025,N
99970,173025,N
140800,173025,N
142305,173025,N
222789,173048,N
307192,173053,N
38356,173053,N
260627,173053,N
17989,173083,N
95276,173096,N
92720,173096,N
228856,173096,N
231776,173139,N
149715,173139,N
20488,173139,N
152547,173155,N
265539,173193,N
22645,173193,N
319599,173193,N
67318,173195,N
225713,173195,N
130440,173195,N
59756,173212,N
290557,173212,N
230254,173212,N
119945,173268,N
62721,173268,N
302006,173268,N
66222,173268,N
149414,173269,N
149195,173269,N
207812,173278,N
274180,173278,N
132248,173278,N
140350,173278,N
95085,173292,N
114399,173292,N
183816,173292,N
308785,173292,N
5055,173293,N
42935,173293,N
130295,173293,N
228064,173293,N
292877,173293,N
273196,173293,N
242207,173293,N
134801,173293,N
275490,173308,N
212787,173311,N
219577,173311,N
8421,173317,N
125520,173317,N
132651,173317,N
13926,173317,N
284185,173317,N
310619,173326,N
291288,173326,N
136595,173347,N
132985,173379,N
28571,173379,N
271010,173379,N
16895,173391,N
79448,173391,N
47146,173391,N
251212,173391,N
233757,173391,N
264645,173435,N
296395,173435,N
246707,173435,N
34885,173485,N
99975,173485,N
136413,173485,N
138543,173485,N
306717,173485,N
316827,173485,N
285890,173485,N
88444,173485,N
173524,173492,P
167721,173492,N
69912,173492,N
89452,173496,N
153275,173496,N
50842,173496,N
300866,173496,N
133591,173497,N
30353,173497,N
49854,173497,N
76476,173497,N
23864,173507,N
147868,173507,N
271043,173507,N
72233,173507,N
29922,173507,N
21283,173507,N
169687,173507,N
225382,173507,N
193916,173524,N
90695,173524,N
188897,173524,N
226895,173527,N
306694,173527,N
230597,173527,N
318317,173527,N
142234,173527,N
95671,173527,N
99970,173529,N
232670,173529,N
278388,173529,N
286066,173529,N
20186,173529,N
192403,173529,N
316081,173529,N
25951,173531,N
42955,173531,N
91727,173531,N
269390,173541,N
276069,173541,N
99598,173543,N
110237,173543,N
312579,173543,N
150368,173543,N
27581,173543,N
140952,173543,N
323713,173547,N
191588,173547,N
100923,173547,N
142389,173559,N
178235,173559,N
22363,173574,N
174914,173574,N
312746,173574,N
185239,173574,N
118195,173574,N
26605,173583,N
211977,173583,N
113981,173588,N
200785,173588,N
316510,173588,N
310998,173588,N
28673,173589,N
142305,173589,N
150816,173589,N
234550,173589,N
285753,173589,N
321776,173589,N
270021,173589,N
280422,173589,N
110260,173589,N
284185,173589,N
167606,173601,N
167605,173601,N
300792,173601,N
256371,173601,N
206384,173601,N
211574,173616,N
245216,173616,N
15444,173616,N
288505,173616,N
299567,173616,N
165079,173619,N
267231,173619,N
96019,173619,N
185304,173619,N
180534,173619,N
60937,173619,N
280861,173619,N
81962,173619,N
82709,173619,N
42683,173641,N
294512,173641,N
279717,173641,N
290790,173641,N
117239,173641,N
241985,173662,N
87709,173662,N
89051,173662,N
209123,173662,N
28442,173741,N
62383,173741,N
281697,173741,N
171800,173741,N
104990,173746,N
76672,173746,N
219425,173746,N
267542,173750,N
297601,173750,N
154923,173750,N
57825,173750,N
212711,173797,N
184787,173797,N
66158,173797,N
128866,173797,N
297059,173797,N
87839,173817,N
63595,173825,N
251707,173825,N
251813,173825,N
16939,173830,N
61306,173830,N
231282,173830,N
146693,173830,N
251650,173830,N
321799,173830,N
176699,173830,N
13182,173830,N
105330,173830,N
315406,173830,N
159268,173843,N
163542,173846,N
303062,173846,N
67256,173846,N
290423,173870,N
108637,173916,N
111083,173934,N
76230,173934,N
308771,173934,N
307359,173952,N
184910,173952,N
69960,173952,N
286991,173952,N
77727,173952,N
64592,173952,N
166452,173952,N
223136,173952,N
6143,173955,N
105248,173955,N
138238,173955,N
75202,173955,N
28476,173955,N
7611,173955,N
134699,173955,N
78208,173962,N
148549,173962,N
243278,173962,N
213057,173962,N
278105,173962,N
17311,173962,N
138546,173962,N
11690,173967,N
61667,173967,N
151845,173967,N
30919,173967,N
221308,173967,N
201782,173990,N
185831,174005,P
311627,174005,N
146432,174005,N
136428,174005,N
20182,174005,N
248259,174005,N
13288,174005,N
165095,174019,N
165120,174019,N
13194,174019,N
244924,174019,N
137908,174019,N
242579,174019,N
271362,174019,N
109792,174029,N
322330,174029,N
95952,174029,N
267295,174043,P
97860,174043,N
299948,174043,N
280888,174045,N
13410,174045,N
56227,174045,N
214235,174045,N
113142,174045,N
40845,174053,N
296351,174053,N
93274,174053,N
216066,174053,N
39099,174053,N
216298,174053,N
142159,174053,N
136685,174071,N
265565,174071,N
173641,174071,N
184138,174071,N
177326,174071,N
75583,174084,N
275358,174084,N
82953,174099,N
273335,174143,N
187914,174143,N
21869,174143,N
31525,174143,N
225077,174159,N
181745,174159,N
10825,174159,N
148171,174159,N
10053,174180,N
18386,174180,N
65887,174180,N
94355,174180,N
96070,174180,N
191308,174180,N
30318,174180,N
226943,174219,N
146483,174219,N
59499,174269,N
313540,174269,N
146146,174269,N
15103,174278,N
47827,174278,N
165925,174284,N
280805,174284,N
138090,174301,N
241566,174301,N
240674,174301,N
324005,174329,N
81484,174329,N
76065,174329,N
202447,174329,N
97073,174329,N
56091,174336,N
285857,174336,N
83883,174336,N
131248,174380,N
62201,174380,N
253220,174380,N
295855,174420,N
30911,174420,N
46818,174428,N
134678,174428,N
151051,174428,N
177723,174428,N
8703,174461,N
105945,174461,N
16331,174461,N
22529,174497,N
190679,174497,N
245706,174497,N
174995,174497,N
101788,174584,N
196172,174584,N
125700,174584,N
11778,174584,N
129454,174584,N
8729,174615,N
121979,174615,N
223228,174615,N
263678,174615,N
298348,174615,N
274180,174615,N
81265,174628,N
87940,174628,N
8915,174688,N
254364,174725,N
187198,174751,N
206238,174751,N
250804,174751,N
294582,174751,N
74796,174755,P
136976,174755,P
234212,174755,N
288116,174755,N
158255,174755,N
76175,174755,N
40996,174755,N
311158,174755,N
113147,174755,N
279392,174755,N
177925,174755,N
300090,174755,N
177497,174759,N
48401,174759,N
263891,174759,N
146041,174759,N
101895,174759,N
8948,174767,N
112684,174767,N
171543,174767,N
304073,174767,N
320270,174767,N
49681,174771,N
132970,174771,N
60229,174771,N
229207,174771,N
213044,174781,N
148648,174781,N
71848,174781,N
6600,174784,N
42550,174784,N
196382,174784,N
83341,174784,N
81052,174784,N
38709,174855,N
315728,174855,N
324662,174855,N
202912,174855,N
269916,174855,N
92307,174855,N
229285,174855,N
51188,174855,N
300314,174877,N
119169,174885,N
35106,174885,N
146150,174885,N
158255,174885,N
77658,174888,N
166999,174888,N
47211,174888,N
145764,174888,N
275490,174888,N
105130,174914,N
184593,174914,N
130744,174914,N
234295,174934,N
242823,174934,N
112596,174934,N
47146,174946,N
187678,174946,N
214405,174950,N
58251,174950,N
72738,174950,N
129219,174950,N
159535,174965,N
281002,174965,N
38268,174965,N
135971,174965,N
215658,174965,N
203293,174966,N
235057,174966,N
240674,174966,N
286071,174966,N
208631,174966,N
185682,174966,N
219315,174966,N
95283,174974,N
99462,174986,N
225382,174986,N
76386,174986,N
313554,174986,N
28626,174986,N
202168,174986,N
68477,174995,N
165508,174995,N
173707,174995,N
216538,174995,N
272155,174995,N
313237,174995,N
266971,174995,N
94256,174995,N
99909,175004,N
114538,175004,P
155612,175004,N
18228,175004,N
263399,175004,N
62353,175147,N
195357,175147,N
62916,175147,N
137947,175147,N
201269,175147,N
147387,175181,N
21869,175181,N
84876,175181,N
127720,175198,N
162921,175198,N
95058,175198,N
186160,175198,N
140952,175198,N
283091,175204,N
128855,175233,N
183712,175233,N
45187,175233,N
213033,175240,N
5315,175240,N
215651,175240,N
240643,175240,N
5406,175240,N
90691,175267,N
228808,175267,N
239958,175267,N
225928,175267,N
99422,175267,N
280773,175289,N
322692,175289,N
108214,175289,N
100340,175337,N
206783,175337,N
57738,175352,N
92108,175352,N
271925,175352,N
322313,175352,N
283652,175352,N
67969,175360,N
127337,175360,N
235196,175360,N
307840,175360,N
317567,175360,N
323757,175360,N
51964,175360,N
84302,175360,N
260670,175360,N
262749,175367,N
308407,175367,N
48412,175391,N
37199,175391,N
112497,175391,N
199420,175391,N
208757,175391,N
281903,175391,N
281905,175391,N
284185,175391,N
42003,175436,N
156393,175436,N
79599,175436,N
33813,175436,N
72916,175436,N
32212,175455,N
192907,175455,N
203389,175455,N
192907,175459,N
97205,175459,N
74167,175459,N
60144,175459,N
82343,175459,N
228734,175459,N
84507,175459,N
291361,175459,N
272325,175475,N
44644,175475,N
214606,175475,N
161121,175514,N
251683,175514,N
189463,175514,N
125109,175514,N
243472,175528,N
105790,175528,N
184787,175528,N
28463,175536,N
97711,175536,N
80622,175536,N
28365,175546,N
215393,175546,N
209100,175546,N
20245,175546,N
11690,175559,N
20389,175559,N
118735,175559,N
173967,175559,N
187843,175559,N
72738,175559,N
11690,175560,N
20389,175560,N
173967,175560,N
187843,175560,N
292877,175560,N
164910,175560,N
318157,175560,N
131981,175596,N
145347,175596,N
4764,175608,N
64944,175608,N
150099,175608,N
250681,175608,N
167372,175608,N
174269,175608,N
264736,175608,N
74902,175657,N
167183,175657,N
16599,175691,N
38255,175691,N
138090,175697,N
174301,175697,N
231563,175697,N
136057,175697,N
20230,175697,N
176859,175745,N
90930,175776,N
48255,175776,N
156077,175776,N
143828,175776,N
19909,175777,N
218134,175777,N
279184,175777,N
10873,175777,N
66485,175777,N
262994,175777,N
53866,175788,N
261373,175788,N
267345,175788,N
59200,175788,N
185374,175788,N
155418,175788,N
26436,175788,N
239760,175796,N
317432,175796,N
47343,175796,N
199543,175796,N
172578,175806,N
131956,175806,N
174950,175806,N
247530,175806,N
81923,175818,N
95340,175818,N
298398,175818,N
214781,175818,N
284587,175818,N
20566,175818,N
107237,175818,N
109777,175826,N
14465,175840,N
262777,175840,N
251245,175849,N
310278,175849,N
274563,175849,N
24021,175855,N
96699,175855,N
296523,175855,N
264210,175855,N
176631,175855,N
16670,175855,N
292621,175855,N
78184,175855,N
290182,175857,N
20530,175857,N
44053,175857,N
154763,175857,N
310498,175875,N
195788,175875,N
79729,175909,N
82513,175939,N
183358,175939,N
28453,175939,N
141759,175963,N
302093,175963,N
98935,175963,N
252920,175963,N
167039,175963,N
118485,175963,N
14810,175967,N
305892,175967,N
254229,175967,N
145425,175967,N
260431,175967,N
298398,175967,N
266317,176031,N
155563,176031,N
157082,176031,N
77765,176031,N
193061,176031,N
296329,176038,N
63455,176038,N
212363,176050,N
252478,176050,N
153137,176050,N
45805,176050,N
38698,176102,N
94538,176102,N
186999,176102,N
226491,176102,N
243964,176102,N
18131,176102,N
104240,176102,N
296100,176113,N
41563,176113,N
273923,176113,N
273363,176118,N
317402,176118,N
193786,176118,N
303098,176133,N
84608,176133,N
112475,176144,N
91485,176144,N
84303,176154,N
15559,176154,N
200453,176154,N
17442,176155,N
72695,176155,N
200555,176155,N
244883,176155,N
173083,176183,N
149782,176183,N
260149,176183,N
235647,176183,N
196107,176267,N
13214,176267,N
322549,176267,N
91899,176267,N
96416,176271,N
11189,176273,N
183864,176273,N
168017,176273,N
303030,176273,N
58213,176273,N
321458,176281,N
203499,176281,N
50976,176281,N
103910,176306,N
93592,176306,N
313038,176306,N
155704,176349,N
231678,176381,N
170213,176381,N
288942,176381,N
261215,176381,N
271169,176381,N
252976,176412,N
219852,176453,N
16865,176453,N
34057,176453,N
174914,176453,N
190852,176453,N
91727,176455,N
313323,176455,N
261322,176480,N
303084,176497,N
112673,176497,N
255857,176497,N
255438,176497,N
81229,176497,N
26060,176497,N
227705,176497,N
136702,176515,N
69636,176515,N
197961,176515,N
60016,176515,N
299567,176515,N
278417,176515,N
20899,176515,N
49294,176558,N
293694,176588,N
104832,176588,N
305700,176599,N
220021,176599,N
141759,176599,N
278469,176610,N
193733,176610,N
271790,176615,N
177236,176615,N
185210,176615,N
193686,176615,N
274538,176627,N
118602,176627,N
114388,176631,N
43328,176631,N
235556,176631,N
164749,176631,N
218761,176642,N
235425,176642,N
224552,176642,N
228326,176642,N
143540,176642,N
300490,176642,N
15301,176658,N
114619,176658,N
127630,176658,N
263513,176658,N
203058,176658,N
155418,176658,N
193553,176674,N
16336,176675,N
69816,176675,N
72547,176675,N
209749,176675,N
13093,176675,N
92518,176675,N
195491,176675,N
192784,176699,N
278224,176699,N
146072,176699,N
312259,176702,N
228128,176702,N
172764,176702,N
82198,176702,N
208268,176702,N
28141,176718,N
232818,176718,N
128437,176718,N
136039,176718,N
13664,176718,N
30745,176729,N
163496,176729,N
324498,176729,N
22216,176729,N
23169,176729,N
84769,176734,N
302895,176734,N
274249,176734,N
295864,176734,N
175826,176735,N
8669,176735,N
9536,176749,N
27206,176749,N
30834,176749,N
87487,176749,N
145395,176749,N
153252,176749,N
44175,176749,N
228802,176749,N
312432,176749,N
117068,176749,N
66075,176749,N
250608,176749,N
52368,176751,N
192205,176751,N
51004,176751,N
166018,176751,N
134451,176759,N
233027,176759,N
204605,176759,N
279501,176761,N
176983,176771,N
148591,176771,N
5406,176771,N
137975,176771,N
9632,176771,N
271319,176771,N
323162,176771,N
186914,176777,N
244995,176777,N
251355,176777,N
251364,176777,N
138158,176777,N
274391,176777,N
185848,176777,N
97991,176786,N
254911,176786,N
57560,176793,N
191885,176793,N
28274,176800,N
259803,176800,N
198507,176806,N
166977,176806,N
130898,176806,N
127269,176806,N
132084,176806,N
142444,176823,N
16107,176823,N
62153,176823,N
311902,176823,N
20781,176823,N
40271,176823,N
12951,176847,N
74080,176847,N
218137,176847,N
271138,176847,N
224532,176847,N
150517,176847,N
30525,176847,N
8680,176855,N
69816,176855,N
88014,176855,N
287371,176855,N
166977,176855,N
102410,176855,N
162959,176859,N
26204,176868,N
226947,176868,N
112834,176868,N
82244,176868,N
43568,176868,N
8939,176868,N
50682,176869,N
226531,176869,N
275475,176869,N
8696,176869,N
216731,176869,N
268909,176869,N
235088,176869,N
188081,176877,N
15649,176877,N
155725,176930,N
174628,176930,N
271662,176930,N
13714,176956,N
95648,176956,N
298348,176956,N
199105,176956,N
173619,176956,N
177579,176962,N
239748,176962,P
289691,176962,N
290891,176962,N
206238,176970,N
50826,176975,N
254294,176975,N
34340,176975,N
319434,176981,N
90987,176981,N
139867,176981,N
278198,176981,N
262044,176981,N
253660,176982,N
189320,176982,N
283091,176982,N
83791,176983,N
76170,177003,N
85818,177003,N
107189,177003,N
122821,177003,N
309286,177003,N
164251,177003,N
203902,177003,N
85231,177005,N
118421,177005,P
227919,177005,N
185632,177005,N
46752,177005,N
127938,177005,N
208345,177005,N
198640,177005,N
292367,177005,N
61029,177005,N
223285,177005,N
10833,177010,N
163150,177010,N
12649,177010,N
241980,177010,N
51037,177010,N
259802,177010,N
100705,177010,N
102189,177025,N
272950,177032,N
48696,177032,N
131452,177032,N
23343,177032,N
134868,177032,N
24014,177032,N
185902,177071,N
44944,177071,N
227435,177091,N
91739,177094,N
308230,177094,N
274194,177094,N
138664,177099,N
290246,177099,N
5830,177099,N
15186,177099,N
14517,177117,N
60813,177117,N
143644,177117,N
191308,177117,N
319553,177117,N
77746,177117,N
109722,177117,N
260452,177117,N
48779,177119,N
114608,177119,N
288633,177119,N
250280,177126,N
131959,177126,N
87393,177166,N
97227,177166,N
206869,177166,N
260431,177166,N
29984,177166,N
79776,177166,N
319765,177166,N
10138,177166,N
272564,177166,N
104860,177212,N
325001,177212,N
105817,177212,N
269349,177212,N
248113,177212,N
313524,177212,N
7693,177223,N
95936,177223,P
222008,177223,N
18864,177223,N
320219,177223,N
163569,177223,N
186998,177223,N
133141,177223,N
126640,177223,N
120451,177233,N
76426,177236,N
98401,177236,N
85818,177236,N
6086,177250,N
9765,177250,N
186528,177250,N
203787,177250,N
29858,177250,N
244013,177250,N
127630,177250,N
60123,177250,N
168492,177250,N
13894,177250,N
189698,177250,N
251389,177250,N
95126,177256,N
265490,177256,N
202583,177256,N
95120,177268,N
218285,177268,N
265539,177268,N
291404,177268,N
300968,177268,N
312829,177268,N
263421,177268,N
9498,177269,N
15499,177269,N
324874,177269,N
146041,177269,N
244840,177269,N
249812,177269,N
95754,177269,N
102471,177269,N
192770,177269,N
273160,177271,N
67264,177298,N
96020,177298,P
44626,177298,N
233848,177298,N
234693,177298,N
34263,177298,N
9398,177299,N
198479,177299,N
292608,177305,N
97230,177326,N
226117,177326,N
73821,177326,N
37652,177326,N
58864,177375,N
260136,177375,N
26275,177375,N
77691,177375,N
138656,177375,N
113016,177375,N
109139,177375,N
244875,177386,N
156219,177386,N
67291,177386,N
186764,177386,N
153252,177386,N
85657,177386,N
105557,177386,N
99571,177386,N
236057,177404,N
300574,177404,N
141183,177404,N
323259,177404,N
199328,177406,N
85461,177406,N
139520,177419,N
248511,177419,N
77850,177419,N
286249,177419,N
126098,177428,N
29486,177428,N
294478,177428,N
227965,177496,N
230569,177496,N
293998,177497,N
61123,177497,N
267601,177526,N
306206,177526,N
2212,177541,N
185210,177541,N
130565,177546,N
199543,177546,N
251093,177546,N
149686,177557,N
6142,177557,N
22878,177557,N
77529,177557,N
267523,177557,N
20470,177557,N
82823,177560,N
85231,177560,N
176962,177560,N
177579,177560,N
87116,177560,N
152342,177570,N
309575,177570,N
7486,177570,N
251138,177570,N
317883,177570,N
98117,177579,N
81838,177579,N
72916,177579,N
99551,177581,P
185873,177581,N
78781,177581,N
235871,177581,N
162437,177581,N
201557,177593,N
203965,177593,N
290192,177593,N
232818,177654,N
187360,177654,N
244734,177654,N
5630,177693,N
117753,177693,N
188571,177693,N
207608,177693,N
263678,177723,N
286071,177723,N
201557,177723,N
114619,177723,N
28718,177723,N
106382,177723,N
252922,177723,N
118473,177733,N
245286,177733,N
230796,177733,N
98975,177764,N
223546,177774,N
1999,177774,N
32303,177774,N
25955,177800,N
146402,177800,N
201583,177800,N
200793,177800,N
92219,177800,N
5055,177815,N
139450,177847,N
43293,177847,N
302006,177847,N
260603,177847,N
323763,177847,N
87839,177851,N
159852,177851,N
76490,177851,N
38850,177899,N
34265,177899,N
174428,177899,N
199341,177899,N
48350,177899,N
296161,177920,N
307485,177920,N
307957,177920,N
262749,177920,N
265372,177920,N
247759,177920,N
287956,177925,N
236270,177925,N
192787,177925,N
267508,177925,N
20957,177925,N
301405,177938,N
307579,177938,N
81417,177960,N
135786,177960,N
55657,177960,N
99961,177969,P
136702,177969,N
185615,177969,N
313742,177969,N
11306,177969,N
161718,177969,N
30300,177969,N
193458,177969,N
60991,177969,N
219490,177969,N
323636,177969,N
97532,178008,N
320545,178008,N
106900,178008,N
307443,178008,N
206821,178044,N
310503,178044,N
226416,178044,N
235884,178044,N
47414,178044,N
78018,178090,N
133314,178090,N
122868,178090,N
16070,178090,N
16374,178090,N
174966,178103,N
185761,178103,N
236031,178103,N
251019,178103,N
233985,178103,N
272793,178133,N
135338,178133,N
46355,178133,N
4194,178133,N
103155,178135,N
234842,178135,N
55825,178164,N
27837,178164,N
96929,178164,N
317181,178179,N
54418,178216,N
193997,178216,N
5628,178216,N
176144,178216,N
312173,178216,N
317478,178216,N
150329,178235,N
44919,178235,N
90699,178235,N
261193,178235,N
312057,178235,N
136064,178261,N
138664,178261,N
144157,178449,N
10138,178449,N
51027,178449,N
267258,178449,N
109148,178457,N
174885,178457,N
163191,178457,N
106410,178457,N
136912,178457,N
17116,178457,N
296774,178457,N
225235,178502,N
280739,178502,N
312326,178502,N
105235,178502,N
246205,178502,N
108082,178502,N
67578,178503,N
178008,178503,N
133926,178503,N
41930,178503,N
198507,178503,N
37130,178503,N
150204,178505,N
191191,178528,N
226092,178528,N
63291,178528,N
44245,178568,N
311070,178568,N
22878,178685,N
23731,178685,N
6445,178685,N
50264,178685,N
277270,178685,N
130742,178704,N
264871,178704,N
14774,178872,N
16582,178894,N
97205,178894,N
48547,179401,N
86225,179401,N
265295,179401,N
186981,179401,N
212092,179667,N
90160,179699,N
146972,179699,N
254996,179699,N
250739,179945,P
267218,179945,N
12316,179945,N
32948,179945,N
112447,179945,N
317432,179945,N
222708,179945,N
170448,179945,N
125700,179945,N
113987,180426,N
318463,180426,N
129538,180534,N
294068,180534,N
284539,180534,N
196172,180534,N
261263,180534,N
239950,180704,N
95483,180704,N
42058,180734,N
268291,180734,N
246949,180847,N
285290,180847,N
219356,180847,N
156256,181187,N
208153,181187,N
254364,181209,N
134678,181216,N
94415,181216,N
25467,181434,N
305979,181560,N
158400,181560,N
40651,181560,N
260136,181579,N
118592,181579,N
226009,181610,N
234506,181610,N
271581,181610,N
24282,181610,N
260136,181702,N
81052,181702,N
320156,181702,N
67016,181702,N
92534,181745,N
112112,181745,N
48567,181745,N
257147,181745,N
132734,182074,N
66068,182074,N
323757,182074,N
139114,182074,N
101882,182074,N
306222,182159,N
105235,182159,N
19416,182159,N
271040,182159,N
68638,182285,N
320896,182285,N
96599,182336,N
251373,182336,N
51037,182336,N
253048,182360,N
189209,182360,N
113030,182360,N
255210,182360,N
293415,182460,N
241431,182460,N
186407,182460,N
126926,182460,N
309941,182460,N
62353,182567,N
125083,182567,N
318486,182567,N
99797,182695,N
155641,182695,N
184230,182695,N
313559,182695,N
228410,182726,N
24279,182726,N
106702,182826,N
116489,182826,N
96720,182826,N
315143,183173,N
136028,183173,N
67243,183173,N
108637,183258,N
320553,183258,N
190297,183258,N
84016,183258,N
235490,183270,N
28284,183270,N
48249,183278,N
215650,183278,N
81956,183278,N
152081,183278,N
196121,183289,N
278192,183289,N
168653,183289,N
65118,183289,N
99014,183289,N
241166,183289,N
83847,183296,N
234212,183296,N
294418,183296,N
95774,183296,N
32778,183296,N
119035,183296,N
189515,183296,N
201928,183296,N
228024,183343,N
106510,183358,N
207394,183361,N
135810,183361,N
98242,183361,N
219516,183361,N
44493,183361,N
239397,183409,N
37301,183409,N
214000,183412,N
200703,183412,N
205770,183412,N
290884,183412,N
273008,183412,N
47355,183412,N
125083,183412,N
300341,183453,N
311514,183453,N
42932,183480,N
25346,183480,N
171800,183480,N
286134,183493,N
20019,183493,N
251221,183512,N
43826,183512,N
83840,183512,N
288888,183523,N
232523,183523,N
255341,183523,N
190874,183523,N
291854,183523,N
4593,183589,N
228370,183589,N
105980,183589,N
255717,183589,N
29504,183592,N
100018,183592,N
9557,183592,N
107062,183592,N
226259,183592,N
167605,183596,N
212765,183596,N
76196,183596,N
104831,183596,N
132748,183596,N
214500,183603,N
250621,183603,N
4799,183603,N
216356,183603,N
250232,183603,N
102723,183621,N
54978,183626,P
209885,183626,N
218267,183626,N
100398,183626,N
117252,183643,N
318356,183643,N
83625,183643,N
109688,183653,N
16792,183712,N
51061,183712,N
129144,183712,N
172155,183712,N
229396,183712,N
238666,183712,N
39941,183712,N
176751,183712,N
29793,183712,N
145193,183712,N
69374,183712,N
302780,183719,N
95552,183719,N
324492,183731,N
104410,183731,N
307217,183731,N
317592,183731,N
11539,183744,N
192240,183744,N
106103,183753,N
111268,183753,N
132748,183753,N
87532,183753,N
165280,183753,N
240623,183753,N
83342,183753,N
72433,183753,N
141478,183762,N
105386,183762,N
270408,183762,N
246900,183762,N
140510,183780,N
68096,183780,N
278893,183780,N
46760,183780,N
198329,183780,N
98956,183810,N
9487,183810,N
176273,183816,N
293956,183816,N
167343,183816,N
245584,183816,N
152094,183816,N
249565,183851,N
10576,183851,N
42809,183851,N
137387,183851,N
137837,183864,N
27302,183864,N
270717,183864,N
172188,183864,N
216538,183902,N
91662,183902,N
31102,183902,N
228129,183902,N
175691,183902,N
310408,183902,N
16459,183906,N
52265,183906,N
114119,183928,N
166592,183928,N
194099,183928,P
212774,183928,N
293018,183928,N
296121,183928,N
306456,183928,N
306934,183928,N
294546,183928,N
125700,183928,N
288456,183928,N
92665,183945,N
10905,183945,N
92311,184017,N
55712,184028,N
275497,184028,N
206667,184038,N
226491,184038,N
21963,184038,N
255930,184044,N
312856,184044,N
50855,184044,N
267218,184044,N
124102,184044,N
172664,184138,N
37845,184138,N
40722,184138,N
144521,184142,N
48336,184142,N
269291,184142,N
220167,184142,N
241176,184230,N
42484,184230,N
203786,184250,N
294274,184250,N
191104,184250,N
237870,184250,N
192773,184250,N
219315,184287,N
312607,184287,N
138072,184287,N
33432,184314,N
213598,184314,N
230594,184314,N
22080,184314,N
50075,184314,N
66417,184352,N
85073,184352,N
92043,184352,N
217353,184352,N
224130,184352,N
193224,184352,N
93153,184352,N
142679,184352,N
24132,184352,N
82527,184367,N
38406,184367,N
98628,184367,N
62546,184389,N
64944,184389,N
140193,184389,N
190492,184389,P
249920,184389,N
264255,184389,N
77608,184389,N
317319,184389,N
265259,184389,N
302675,184389,N
117088,184389,N
76488,184432,N
313671,184432,N
19487,184432,N
176800,184447,N
216288,184447,N
131297,184506,N
127345,184506,N
156961,184506,N
115078,184506,N
194253,184506,N
278904,184593,N
255622,184593,N
263633,184593,N
258554,184593,N
11533,184593,N
146628,184602,N
44553,184602,N
30952,184711,P
20145,184711,N
41233,184711,N
75044,184711,N
19894,184711,N
247530,184711,N
227970,184711,N
182826,184723,N
153260,184723,N
40157,184723,N
96592,184723,N
118288,184723,N
126355,184723,N
40197,184723,N
119559,184723,N
26538,184742,N
301833,184742,N
318034,184742,N
157622,184742,N
44466,184742,N
30175,184742,N
1781,184752,N
125083,184752,N
130438,184752,N
87190,184774,N
251658,184774,N
185632,184774,N
153319,184774,N
99888,184787,N
232755,184787,N
252532,184787,N
22077,184806,N
167232,184806,N
173524,184806,N
318203,184806,N
176089,184806,N
90687,184814,N
312886,184814,N
45992,184833,N
222708,184833,N
240240,184833,N
230126,184833,N
28442,184843,N
26908,184843,N
73501,184879,N
302896,184879,N
323766,184879,N
247932,184879,N
203808,184888,N
9311,184888,N
4560,184888,N
217406,184888,N
229390,184910,P
288942,184910,P
141976,184910,N
40996,184910,N
165826,184910,N
97174,184910,N
59597,185004,N
63404,185004,N
241702,185004,N
209339,185004,N
28849,185004,N
262363,185004,N
301154,185004,N
146313,185009,N
37301,185055,N
215651,185055,N
241385,185055,N
114714,185055,N
105580,185055,N
164590,185055,N
43382,185129,N
220053,185129,N
145747,185129,N
262448,185159,N
6969,185159,N
297605,185159,N
83738,185177,N
104832,185177,N
171427,185177,N
82613,185177,N
118566,185210,N
172188,185210,N
192946,185210,N
108212,185210,N
250608,185210,N
100251,185210,N
296898,185210,N
271524,185210,N
60013,185236,N
186793,185236,N
272580,185236,N
